"LOCATION","Country","INDICATOR","Indicator","SEX","Sex","AGE","Age","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9.16,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.17,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,9.23,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.39,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,9.93,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.05,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.09,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,10.18,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.23,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,10.31,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.37,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.43,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,10.48,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.42,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,10.12,,
"USA","United States","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.9,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.87,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.89,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,9.81,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.65,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,9.25,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.91,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,12.96,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,11.39,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.84,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,9.66,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,9.07,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.21,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,7.77,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.34,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,9.02,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,9.45,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,9.47,,
"HUN","Hungary","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.63,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.74,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.89,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,11.45,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,11.23,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,11.6,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,12.23,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,14.7,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,14.71,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,15.4,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,16,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,16.84,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,16.56,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,16.45,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,16.32,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,16.29,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,16.02,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,15.91,,
"ESP","Spain","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,15.93,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,16.37,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,16.16,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,16.16,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,16.74,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,16.71,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,15.99,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,14.89,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,15.68,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,16.5,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,16.74,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,18.96,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,20.26,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,20.42,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,19.21,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,18.3,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,19.56,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,20.49,,
"PRT","Portugal","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,21.09,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,7.33,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,8.09,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,8.74,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,9.96,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10.15,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,10.52,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,10.22,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,10.25,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,10.57,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,10.65,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,10.17,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,9.86,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.27,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.38,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,10.57,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,10.34,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,10.59,,
"DNK","Denmark","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,10.46,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.01,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,12.28,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,12.51,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,13.15,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,12.82,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,12.75,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,13.32,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,14.79,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,14.89,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,15.89,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,15.59,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,15.11,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,15.04,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,15.26,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,16.29,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,16.4,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,15.41,,
"MEX","Mexico","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,14.74,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,10.13,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,10.2,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,10.35,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,10.47,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,10.71,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,11,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,11.88,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,11.92,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,11.71,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,11.68,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,11.35,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,11.24,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,10.93,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,10.96,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.07,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,11.45,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,11.72,,
"CAN","Canada","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,11.93,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.83,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,7.09,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,7.23,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,7.51,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,7.47,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,7.56,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,8.06,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,8.47,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,8.38,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,8.22,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,7.69,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,7.89,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.3,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,8.86,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,8.89,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,9.11,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,9.49,,
"FIN","Finland","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,9.78,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,6.99,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,6.79,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,6.21,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,7.1,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,7,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,6.97,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2006","2006","PC","Percentage","0","Units",,,7,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2007","2007","PC","Percentage","0","Units",,,6.85,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2008","2008","PC","Percentage","0","Units",,,7.04,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2009","2009","PC","Percentage","0","Units",,,7.57,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2010","2010","PC","Percentage","0","Units",,,8.26,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2011","2011","PC","Percentage","0","Units",,,8.67,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2012","2012","PC","Percentage","0","Units",,,8.67,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2013","2013","PC","Percentage","0","Units",,,9.73,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2014","2014","PC","Percentage","0","Units",,,11.02,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2015","2015","PC","Percentage","0","Units",,,12.65,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2016","2016","PC","Percentage","0","Units",,,13.14,,
"TUR","Turkey","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2017","2017","PC","Percentage","0","Units",,,13.45,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2000","2000","PC","Percentage","0","Units",,,7.96,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2001","2001","PC","Percentage","0","Units",,,8.22,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2002","2002","PC","Percentage","0","Units",,,8.38,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2003","2003","PC","Percentage","0","Units",,,8.51,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2004","2004","PC","Percentage","0","Units",,,8.89,,
"ITA","Italy","ENT4","Share of women inventors","WOMEN","Women","TOTAL","Total","2005","2005","PC","Percentage","0","Units",,,9.03,,
