"Series Name,""Series Code"",""Country Name"",""Country Code"",""2009 [YR2009]"",""2010 [YR2010]"",""2011 [YR2011]"",""2012 [YR2012]"",""2013 [YR2013]"",""2014 [YR2014]"",""2015 [YR2015]"",""2016 [YR2016]"",""2017 [YR2017]"",""2018 [YR2018]"""
"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%),""SE.TER.GRAD.FE.SI.ZS"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""26.84921"",""27.13951"",""NA"",""NA"""
"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%),""SE.TER.GRAD.FE.SI.ZS"",""United States"",""USA"",""31.32151"",""31.39109"",""30.90634"",""30.97884"",""31.62665"",""31.86863"",""33.38695"",""33.98544"",""NA"",""NA"""
"Female share of graduates from Science, Technology, Engineering and Mathematics (STEM) programmes, tertiary (%),""SE.TER.GRAD.FE.SI.ZS"",""European Union"",""EUU"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"",""NA"""
"School enrollment, tertiary, female (% gross),""SE.TER.ENRR.FE"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""NA"",""58.4760894775391"",""62.6136894226074"",""65.5981979370117"",""68.2848281860352"",""NA"",""NA"""
"School enrollment, tertiary, female (% gross),""SE.TER.ENRR.FE"",""United States"",""USA"",""NA"",""NA"",""NA"",""NA"",""103.112609863281"",""102.599388122559"",""102.747329711914"",""102.293800354004"",""NA"",""NA"""
"School enrollment, tertiary, female (% gross),""SE.TER.ENRR.FE"",""European Union"",""EUU"",""71.1564788818359"",""72.8659515380859"",""74.0009536743164"",""73.957763671875"",""73.3470687866211"",""73.9430923461914"",""74.3544769287109"",""75.6683578491211"",""75.6683578491211"",""NA"""
"Tertiary education, academic staff (% female),""SE.TER.TCHR.FE.ZS"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""NA"",""37.7247695922852"",""38.0184288024902"",""38.2230491638184"",""39.0582008361816"",""NA"",""NA"""
"Tertiary education, academic staff (% female),""SE.TER.TCHR.FE.ZS"",""United States"",""USA"",""46.4569396972656"",""47.1189117431641"",""47.6760711669922"",""48.2023315429688"",""48.5917015075684"",""49.1062889099121"",""49.1062889099121"",""NA"",""49.568431854248"",""NA"""
"Tertiary education, academic staff (% female),""SE.TER.TCHR.FE.ZS"",""European Union"",""EUU"",""39.1598815917969"",""39.6258392333984"",""39.9875297546387"",""40.3726615905762"",""40.9058303833008"",""41.3383483886719"",""41.621410369873"",""41.938549041748"",""41.9387397766113"",""NA"""
"School enrollment, tertiary (gross), gender parity index (GPI),""SE.ENR.TERT.FM.ZS"",""Germany"",""DEU"",""NA"",""NA"",""NA"",""NA"",""0.937960028648376"",""0.95346999168396"",""0.980319976806641"",""0.99879002571106"",""NA"",""NA"""
"School enrollment, tertiary (gross), gender parity index (GPI),""SE.ENR.TERT.FM.ZS"",""United States"",""USA"",""NA"",""NA"",""NA"",""NA"",""1.37343001365662"",""1.36078000068665"",""1.35624003410339"",""1.34486997127533"",""NA"",""NA"""
"School enrollment, tertiary (gross), gender parity index (GPI),""SE.ENR.TERT.FM.ZS"",""European Union"",""EUU"",""1.26041996479034"",""1.26055002212524"",""1.25894999504089"",""1.25010001659393"",""1.24223005771637"",""1.23519003391266"",""1.23371005058289"",""1.23252999782562"",""1.23252999782562"",""NA"""
