Rank;Country;Total Workforce (Millions);Female Workforce (Millions);% Women;% Women Legislators, Senior Officials, and Managers;% Women in Parliament;% Women in Ministerial Positions;Overall Workforce Average Wage;Women's Average Wage;Gender Pay Gap (%);Tech Workforce (Thousands);% Workforce in Tech;Female Tech Workforce (Thousands);% Women in Tech;% Difference of Women in Workforce and Women in Tech;Female STEM Graduates (%);Tech Average Wage (€);Tech Average Wage for Women (€);Gender Pay Gap in Tech (%);% Difference of Overall Gender Pay Gap and Gender Pay Gap in Tech;Gender Inequality Index (Score, 0 = equality);Gender Pay Gap 2010;Comparison of Gender Pay Gap From 2010 To 2015
1;Portugal;5,18;2,53;48,78;32,4;34,6;28,6;19.868;16.221;18,36;108,8;2,1;17,5;16,08;-32,69;30,56;31.491;27.996;11,1;7,26;0,091;13,13;5,23
2;United States;159,19;74,43;46,76;43,5;19,4;25,9;48.725;39.524;18,88;6049,11;3,8;1488,64;24,61;-22,15;24,24;79.595;70.153;11,86;7,02;0,203;18,81;0,07
3;Latvia;0,99;0,5;50,25;44,4;18;23,1;18.135;15.052;17;19,7;1,99;4,9;24,87;-25,38;16,67;32.792;29.218;10,9;6,1;0,191;17,28;-0,28
4;Finland;2,68;1,29;48,14;33,8;41,5;62,5;34.123;28.091;17,68;162,3;6,04;35,6;21,93;-26,2;20;43.985;38.047;13,5;4,18;0,056;19,59;-1,91
5;France;29,56;14,22;48,13;31,5;25,9;50;34.824;29.321;15,8;1003,8;3,4;181,6;18,09;-30,03;25,37;47.996;42.333;11,8;4;0,102;12,36;3,44
6;Sweden;5,28;2,51;47,62;39,4;43,5;52,2;34.681;29.826;14;310,8;5,89;64,7;20,82;-26,8;22,48;45.082;40.303;10,6;3,4;0,048;14,86;-0,86
7;United Kingdom;33,23;15,51;46,69;35,5;29,6;22,5;34.696;28.121;18,95;1608,2;4,84;260,6;16,2;-30,48;31,03;47.900;39.853;16,8;2,15;0,131;19,37;-0,41
8;Estonia;0,69;0,34;48,54;30,6;23,7;46,2;19.133;13.986;26,9;34,1;4,93;6,4;18,77;-29,77;21,26;29.371;21.881;25,5;1,4;0,131;27,75;-0,85
9;Spain;22,82;10,61;46,48;31,5;40,1;30,6;30.240;25.734;14,9;557,6;2,44;85,8;15,39;-31,1;25,93;39.328;33.940;13,7;1,2;0,081;14,85;0,05
10;Cyprus;0,4;0,19;48,61;22,5;19,4;9,1;28.735;24.712;14;7,9;1,99;1,6;20,25;-28,36;28,57;32.760;28.337;13,5;0,5;0,116;16,8;-2,8
11;Iceland;0,2;0,09;46,87;38,3;41,2;44,4;45.347;39.127;13,72;7,7;3,92;1,7;22,08;-24,79;27,54;45.347;38.772;14,5;-0,78;0,051;16,01;-2,29
12;Turkey;30,52;9,63;31,55;13;15,3;3,8;18.626;17.344;6,88;245,2;0,8;24,3;9,91;-21,64;37,11;40.772;37.340;8,42;-1,54;0,328;3,1;3,78
13;New Zealand;2,6;1,23;47,39;40,1;31,5;33,3;31.912;29.384;7,92;96,13;3,7;17,24;17,93;-29,46;27,01;40.625;36.629;9,84;-1,92;0,158;7,01;0,91
14;Netherlands;8,97;4,16;46,42;25,9;37,5;46,8;42.795;35.905;16,1;422,2;4,71;65,7;15,56;-30,85;18,7;56.627;46.208;18,4;-2,3;0,044;17,84;-1,74
15;Canada;19,44;9,2;47,32;35,5;25,9;30,6;39.206;31.903;18,63;900,3;4,63;224;24,88;-22,44;24,81;54.498;43.034;21,04;-2,41;0,098;18,98;-0,35
16;Croatia;1,76;0,81;46,04;23,1;15,3;20;19.316;17.308;10,4;52,3;2,98;6,9;13,19;-32,84;26,47;27.838;24.219;13;-2,6;0,141;5,7;4,7
17;Ireland;2,19;0,99;45,09;34,2;22,5;28,6;41.862;35.928;14,17;78,1;3,56;14,8;18,95;-26,14;24,81;59.313;49.052;17,3;-3,13;0,127;13,37;0,8
18;Austria;4,49;2,1;46,82;29,6;30,6;30,6;39.119;31.541;19,37;178,6;3,98;30,7;17,19;-29,63;20,63;53.865;41.638;22,7;-3,33;0,078;21,59;-2,22
19;Bulgaria;3,31;1,55;46,91;36,7;20,6;35,1;11.755;9.945;15,4;80,9;2,44;24,5;30,28;-16,63;28,57;26.829;21.678;19,2;-3,8;0,223;13;2,4
20;South Korea;27,25;11,53;42,31;10,7;17,4;5,7;26.243;16.487;37,18;1008,15;3,7;161,41;16,01;-26,3;21,26;33.409;17.981;41,17;-3,99;0,067;39,61;-2,43
21;Mexico;53,68;20,5;38,2;35,9;42,5;17,4;12.402;10.335;16,67;461,29;0,86;65,61;14,22;-23,97;29,08;15.788;12.520;20,7;-4,04;0,345;11,63;5,04
22;Norway;2,77;1,3;47,03;35,9;39,8;47,1;43.451;38.666;11,01;113,1;4,09;22;19,45;-27,58;19,35;55.967;47.348;15,4;-4,39;0,053;12,08;-1,07
23;Switzerland;4,84;2,26;46,6;35,1;32;42,9;48.700;40.080;17,7;216,3;4,47;31,6;14,61;-31,99;21,88;61.536;47.814;22,3;-4,6;0,04;18,93;-1,23
24;Chile;8,68;3,56;41,04;25,4;16;34,6;23.032;18.183;21,05;321,09;3,7;49,86;15,53;-25,51;15,97;29.320;21.653;26,15;-5,1;0,322;16;5,05
25;Israel;3,93;1,86;47,3;32,9;26,5;18;27.559;21.543;21,83;236,27;6,02;25,99;11;-36,3;24,81;35.084;25.570;27,12;-5,29;0,103;20,7;1,13
26;Belgium;4,98;2,29;46,11;32,4;39,4;23,1;40.165;37.555;6,5;193,8;3,89;27,3;14,09;-32,02;18,03;49.867;43.982;11,8;-5,3;0,073;8,62;-2,12
27;Germany;43,04;19,95;46,35;29,1;36,3;33,3;37.575;30.486;18,87;1541,1;3,58;255,5;16,58;-29,77;21,26;47.835;35.876;25;-6,13;0,066;19,44;-0,57
28;Japan;66,73;28,92;43,34;11,5;9,9;22,5;31.682;23.529;25,73;3136,35;4,7;404,87;12,91;-30,43;15,25;40.332;27.441;31,96;-6,23;0,116;28,68;-2,95
29;Denmark;3,03;1,43;47,3;27;37,5;26,5;42.590;38.131;10,47;119,4;3,94;23,9;20,02;-27,28;28,57;57.479;47.535;17,3;-6,83;0,041;12,4;-1,93
30;Australia;12,67;5,88;46,45;36,3;26,5;17,4;42.171;36.689;13;482,62;3,81;135,13;28;-18,45;23,66;51.706;41.365;20;-7;0,12;14,04;-1,04
31;Malta;0,21;0,08;39,17;27;13;7,4;27.683;24.748;10,6;7,1;3,35;0,8;11,27;-27,91;20;37.494;30.520;18,6;-8;0,217;7,2;3,4
32;Slovenia;0,99;0,46;46,62;37,5;36,7;43,8;28.322;26.028;8,1;32,1;3,23;5,6;17,45;-29,18;21,88;41.827;35.051;16,2;-8,1;0,053;0,95;7,15
33;Hungary;4,59;2,1;45,71;40,5;9,9;0;17.586;15.517;11,76;158,1;3,45;20,7;13,09;-32,61;18,03;28.975;22.601;22;-10,24;0,252;11,99;-0,23
34;Italy;25,77;10,92;42,37;26,5;31;43,8;28.672;27.095;5,5;584,8;2,27;83,1;14,21;-28,16;33,33;36.254;29.946;17,4;-11,9;0,085;7,62;-2,12
35;Czech Republic;5,35;2,37;44,35;29,6;20;18,7;19.215;15.472;19,48;180,9;3,38;20,2;11,17;-33,18;23,08;34.301;23.153;32,5;-13,02;0,129;18,7;0,78
36;Romania;9,16;3,93;42,87;31,5;13,8;14,5;12.275;11.563;5,8;167,7;1,83;44,1;26,3;-16,57;31,51;23.670;19.149;19,1;-13,3;0,339;8,8;-3
37;Luxembourg;0,28;0,13;45,32;17,4;28,6;26,5;50.735;47.945;5,5;10,8;3,88;1,5;13,89;-31,43;28,57;58.932;47.735;19;-13,5;0,075;6,65;-1,15
38;Slovak Republic;2,76;1,25;45,24;31,5;20;0;19.041;16.494;13,38;73,2;2,65;6,8;9,29;-35,95;24,81;24.241;17.526;27,7;-14,32;0,179;14,85;-1,47
39;Greece;4,8;2,15;44,7;25,9;20;9,9;20.350;18.188;10,62;51,2;1,07;6,5;12,7;-32,01;30,07;25.556;19.065;25,4;-14,78;0,119;13,59;-2,96
40;Lithuania;1,48;0,76;51,17;39,8;23,7;21,3;18.589;15.949;14,2;34,1;2,31;8,5;24,93;-26,24;17,36;30.892;21.779;29,5;-15,3;0,121;12,62;1,58
41;Poland;17,26;7,75;44,88;40,1;27,5;28,1;20.996;19.379;7,7;431,8;2,5;62,6;14,5;-30,38;25,93;36.152;26.934;25,5;-17,8;0,137;5,85;1,85
